date,GHI_Wm2,DNI_Wm2,ClearSkyGHI_Wm2,WindSpeed_10m_ms,Temp_2m_C,Precip_mm,CloudAmount_pct
2000-01,7.274712903225806,,7.6681838709677415,5.443225806451613,21.13935483870968,0.23258064516129032,33.44516129032258
2000-02,7.6972172413793105,,7.983727586206896,5.073793103448275,22.79206896551724,0.1096551724137931,25.544827586206896
2000-03,7.105003225806452,,7.759787096774194,5.210645161290323,22.844838709677422,0.7393548387096774,49.8258064516129
2000-04,6.21327,,7.39709,4.930000000000001,21.146666666666665,1.7123333333333333,59.440000000000005
2000-05,5.414503225806452,,6.9495645161290325,4.618709677419355,20.478064516129034,0.724516129032258,57.21290322580646
2000-06,4.723176666666666,,6.642066666666667,3.802333333333333,19.435333333333332,0.30433333333333334,66.21333333333334
2000-07,4.918493548387096,,6.730206451612903,3.332258064516129,18.97935483870968,0.17290322580645162,66.87741935483871
2000-08,5.3124806451612905,,7.215941935483871,3.9812903225806453,19.323870967741936,0.42677419354838714,63.0774193548387
2000-09,6.082983333333333,,7.6062666666666665,5.1066666666666665,20.078333333333333,0.2906666666666667,51.026666666666664
2000-10,6.17526129032258,,7.621616129032258,5.547741935483871,21.061935483870965,0.3893548387096774,57.13225806451613
2000-11,5.51288,,7.389153333333334,5.019333333333334,20.53933333333333,3.0973333333333333,66.63000000000001
2000-12,6.1746,,7.352664516129033,4.542258064516129,20.558709677419355,1.7141935483870967,52.332258064516125
2001-01,5.686267741935485,4.284390322580645,7.366390322580646,3.008709677419355,19.736451612903227,5.544838709677419,64.67903225806451
2001-02,7.282132142857143,6.9677178571428575,7.765110714285714,4.346785714285715,20.919285714285714,0.6442857142857142,39.53214285714286
2001-03,6.690296774193548,5.7632677419354845,7.78933870967742,4.406129032258065,21.578709677419358,2.149677419354839,60.58483870967742
2001-04,5.736586666666667,3.930496666666667,7.435203333333333,4.417,21.042666666666666,2.6256666666666666,73.354
2001-05,5.279309677419355,3.890087096774194,7.013987096774193,4.183870967741935,20.621935483870967,1.1387096774193548,70.2941935483871
2001-06,4.836006666666666,3.3191133333333336,6.529006666666667,3.3703333333333334,19.556333333333335,0.5736666666666667,71.58566666666667
2001-07,4.567290322580646,2.861567741935484,6.587516129032258,3.0354838709677416,18.896774193548385,0.49451612903225806,69.31129032258065
2001-08,5.712958064516129,4.5196129032258066,7.091235483870968,3.5016129032258063,19.644516129032258,0.46064516129032257,62.26387096774194
2001-09,6.38864,5.37492,7.50589,4.560666666666666,20.921,0.43333333333333335,55.07233333333333
2001-10,6.206093548387097,4.996938709677419,7.657035483870968,5.128064516129032,21.535806451612903,0.6632258064516129,70.2567741935484
2001-11,5.659583333333333,4.333486666666667,7.4334766666666665,5.235333333333333,19.986666666666668,4.041333333333333,65.55199999999999
2001-12,6.284854838709678,5.726054838709677,7.347935483870968,5.373225806451613,20.289032258064516,1.4706451612903226,55.54516129032258
2002-01,6.297651612903226,5.351558064516129,7.390416129032258,4.0441935483870965,20.36709677419355,2.174193548387097,67.16741935483871
